Temperature_C,Pressure_psi,Vibration_g,Flow_Rate_lpm,Oil_Level_pct,RPM,Coolant_Leak,Fault
70.0,100.0,0.02,362.27566839019846,60.0,1506.4709820338287,0,0
95.0,84.12853178011001,0.01543404047704469,316.919765627118,44.682310233354485,1384.7385727933763,1,1
57.612079417442175,99.1060209198936,0.03369135072665109,305.5490043262464,53.9377856639917,1203.9449705893028,1,5
70.0,100.0,0.02,338.0971577220279,60.0,1064.3794672795104,0,0
88.30156858021363,95.23916226019813,0.05,297.001641283047,35.789233258349896,2160.6495103088905,1,2
70.0,100.0,0.02,250.64147682023224,60.0,1446.0734317731167,0,0
95.0,76.07926226586983,0.011927284362673755,369.3572038294672,68.88807946444525,1592.113957167235,1,1
88.1350778500316,81.39316606663814,0.02849539815477608,286.07755546268424,67.3133179416068,1514.990086224134,1,5
70.0,100.0,0.02,302.82000267286276,60.0,1711.954376891475,0,0
95.0,109.47199504051507,0.010990061733824961,262.2806181305409,57.754439992333594,1461.6588694485424,1,1
95.0,111.35692544889025,0.021747977686831517,306.08149537062917,41.4624327243487,1437.725922080639,0,1
79.9715490106041,111.60442110922445,0.05,282.4808845133041,55.42609116586134,1823.7057784168262,0,2
70.0,100.0,0.02,237.27028199207658,60.0,1544.2756607061456,0,0
72.06188066914682,89.6219190523341,0.05,340.97952006008506,49.02768363997626,1737.9121088933462,1,2
61.90052269158497,99.05381512536987,0.05,301.72914738176775,61.764883236993285,1376.4158407591567,0,2
64.71639267620424,70.0,0.013260402301021663,309.770910861086,63.12044816702351,1600.1222151555069,1,3
73.03891380611236,95.49664468125995,0.02957413072210754,244.70976070619847,20.0,1698.828212319093,0,4
85.55728416346071,85.77393478228898,0.05,253.31231584579706,46.60258211966075,1343.6808542847382,1,2
74.30984066872087,70.0,-0.004329871820850921,268.53263013701707,76.54583206667976,1441.1174670884054,0,3
74.89708980858714,70.0,0.038087789314048395,380.86568768485495,63.64484387417636,1308.3761753913586,0,3
95.0,81.43546628457527,0.008744488494939986,373.62508409073234,33.19075286996115,1385.2959718947573,1,1
87.60712737581076,79.07455048865015,0.04021977844838951,345.8526700234624,20.0,1495.5349288838338,1,4
60.905389579518456,111.50255798580876,0.05,309.2598455050928,63.81578424664342,1324.2347588418866,1,2
61.99171024314251,70.0,0.032422728651360755,216.13881654436452,50.90122427812348,1872.3149874804956,0,3
70.34348493715474,109.89966144659958,0.05,269.6461126415299,51.97918687401605,1614.5136796168047,1,2
79.58904590581878,97.82837412467545,0.05,229.93840903783996,57.27833918331134,1454.7327791417017,1,2
69.77438534262207,106.93530193152561,0.015241840460703721,348.6712994470249,20.0,1479.9945540449055,1,4
70.0,100.0,0.02,332.96238645314816,60.0,1695.9190937935034,0,0
72.00442422052735,113.99282890513186,0.009406303525811519,328.37495320763435,20.0,1681.6765322596577,0,4
95.0,114.94920358111838,0.006249890128548315,268.5488955058119,62.40445007984079,1255.6458748790128,1,1
89.40617224830301,87.2086790851653,0.05,304.42564467873785,73.08912924210998,1351.567308547429,1,2
68.44682389634931,90.08878635504871,0.025253526345749306,297.09702713370683,20.0,1830.7024927356265,0,4
56.59690510268482,103.57157723896927,0.05,327.8887792388708,68.87427856070678,1775.3212462605902,1,2
70.0,100.0,0.02,352.54450499572965,60.0,1554.3180792211008,0,0
64.65119186712278,122.20341101874686,0.05,282.3929741386819,76.8804576327453,1227.0580127883582,1,2
95.0,77.27511927109023,0.010255466911838465,272.9433417252158,52.32966463699401,1524.0017144189737,1,1
63.30221366284259,85.2784933026226,0.027010525851753047,434.1032937519383,76.52632071847748,1557.8596655334757,1,5
95.0,83.13145072065069,0.029283370916108855,269.6726832110205,49.54696512126116,1492.519282427537,1,1
70.71841838038252,100.02850626724984,0.05,296.3610792014917,71.10460801765238,1729.1421474175288,0,2
65.81536965598063,64.58770028637919,0.027217139267067654,274.90483238385394,68.07393635646783,1303.4913175329466,1,5
69.28239227944884,94.14310961673225,0.05,409.31733350626655,58.55044185239815,1479.5424472808054,0,2
70.0,100.0,0.02,232.26101910346017,60.0,1929.6527469362752,0,0
79.04801154552968,80.20537343455459,0.043900081720619655,266.2551562679245,57.846715753391024,1585.2698796921366,1,5
60.885447010589985,71.89330014950077,0.05,405.8956904619648,102.7735133360975,1324.681969841412,0,2
75.72085525947867,93.11862968524201,0.05,274.14192691931584,44.175323546829986,1714.2189157472942,1,2
65.71145749739571,97.12584889430808,0.034455035602940005,325.2904434905343,20.0,1448.1049790815887,1,4
95.0,87.18440220968651,0.028710955476977742,244.90021076124413,59.62975769050773,1247.3597997575423,0,1
65.53104797650118,103.97616584312479,0.015057131361139082,234.62271785899782,20.0,1597.6659798946653,1,4
51.500187773243,70.0,0.013562386018177879,219.9207449345019,47.05321617951584,1285.8523925584404,0,3
70.0,100.0,0.02,214.704105791104,60.0,1159.8726269171493,0,0
81.24570385224325,118.10508757544898,0.0380163589164893,217.9680513674154,20.0,1526.320726498983,0,4
51.22357494763409,70.0,0.00754725694682987,306.3853479562199,72.25139237394635,1496.4130363004142,0,3
76.4441619383991,114.72269398271149,0.039040684527078054,329.85885903815625,20.0,1562.3111230297795,0,4
68.59736011858307,108.48042914193682,0.024221222426375505,289.6033635946578,70.84809485171014,1294.8160765593977,1,5
65.4514003508207,120.70492793849803,0.018372243199284672,329.29828102204925,20.0,1289.112597736671,0,4
59.79670428859734,98.04902853088142,0.05,314.99785893698004,59.951146186959846,1772.2227399571266,0,2
61.18388252154246,92.68439155784516,0.02763185863784753,317.8439369593099,20.0,1563.1090648435136,1,4
65.45530654237238,108.03847579158399,0.028456939205317743,303.5762672035615,20.0,1477.8187415416871,1,4
66.40321729262482,114.18208021377784,0.019513275229021347,357.311413729602,72.16548591539781,1240.2789689956421,1,5
72.45330959801683,70.0,0.02872316484520497,306.34974534914113,59.26899420119758,1320.8602001322163,1,3
95.0,98.44954773315153,0.01389059034231507,256.21831084556294,43.345481608472014,1577.159178087415,0,1
95.0,80.28767336579378,0.02983989882860883,278.0715985007261,92.31614405902606,1763.0658937197786,0,1
66.60529066268873,91.60343387076497,0.026331360692205777,288.0907320736011,20.0,1613.8318257061578,0,4
70.0,100.0,0.02,329.0727274971461,60.0,1559.884735791001,0,0
63.69751106399284,98.71772385892034,0.02314167142085531,243.23048254762264,47.38709408857952,1425.5053910477418,1,5
78.38293320125055,70.0,0.017745643100399323,384.7220394413528,63.85438691134451,1384.5756527913748,1,3
70.0,100.0,0.02,400.312685984313,60.0,1456.0646929936056,0,0
61.5598621887886,70.0,0.04111515697376252,361.15765903852014,27.39010292916482,1463.7535202054073,0,3
82.32747619666424,114.4207535706453,0.03175428771067806,257.5606135941698,20.0,1676.0768761888523,1,4
75.18456525160639,70.0,0.02913624371525577,201.76897289650017,100.28415349168719,1363.0299237206762,1,3
79.75657074739277,89.42842799197072,0.029474292299817153,341.4902012815765,62.3294905221969,1206.4752870724278,1,5
66.827653052228,70.0,0.022136548485200035,381.31886820761036,61.16896168727344,1692.6778617579282,0,3
95.0,98.80147928830716,0.010286111172365038,235.44400905647694,61.06897308224609,1499.7760296043664,0,1
79.13541433387701,99.2094330086677,0.05,362.09737471879953,69.036839564833,1658.494823760532,1,2
76.31175034119696,101.22983380682115,0.03237237417982035,313.9926537263031,20.0,1529.0007440230208,0,4
67.00890494414838,101.18165075581966,0.009738751012094498,296.9634211953841,54.79673930236813,1277.3551910821373,1,5
71.9762401122104,121.00424486676086,0.02565399686035147,348.20646580624805,69.68515182037245,1838.1276309466066,1,5
73.24796718835788,110.51163316938442,0.05,345.2951553006474,85.51716479699138,1616.4162911888684,0,2
69.74859944744804,70.0,0.033076729217981285,221.51015745346893,48.385158634410544,1556.6647302608064,1,3
77.70515074469255,95.016407857121,0.017515150657245352,317.14494662270687,20.0,1463.2750811539656,1,4
64.38187804603253,86.17120311287405,0.010999243507999513,350.7155309410365,20.0,1292.1259224082914,1,4
75.98238954166202,88.76331153597954,0.0087066006875586,306.8361706283105,20.0,1851.7452565800077,1,4
60.607901927983264,92.0917193488309,0.03516205968951039,344.42619066065896,20.0,1460.5398745063003,1,4
73.62286000659931,118.55862518807345,0.015304453537085134,373.97384631115324,20.0,1620.2862670177958,0,4
64.10369216159036,70.0,0.006468092284187994,426.30287825951325,65.97105792077936,1469.568632242226,1,3
74.35300191796311,108.55894028642075,0.05,243.5869460770622,43.599632149316804,1515.0003172391512,1,2
80.59694264095369,113.55484893139038,0.022290756791150064,313.2882005200797,20.0,1779.2839986575148,0,4
84.63566369277547,111.09368716137682,0.016155924499841958,258.12264725024,43.12266165481181,1580.1517244666065,1,5
70.0,100.0,0.02,382.81507017293745,60.0,1226.9605730682483,0,0
73.04008388397723,81.9773189122257,0.05,334.8726977678431,76.71275971628401,1318.4190464694577,1,2
68.12920316791937,85.45839439100897,0.05,201.37455791276636,52.3978458937545,1353.5713809058775,1,2
72.27052911290195,112.86750118540515,0.028916082085609272,254.84476939527443,20.0,1391.0581785917823,1,4
54.58954019172472,80.97044825209164,0.013767602816555308,337.5345174175027,76.27880091303305,1125.919340603712,1,5
75.25531814767628,99.02828341081145,0.018177636939882117,242.83189459321278,20.0,1544.3114594429262,1,4
67.75552257455116,96.74521286028582,0.05,253.29368158718273,86.66221366992565,1786.9953992335813,1,2
57.66240641307604,115.13238363660666,0.00796410494410972,316.2479806733397,79.86821470474129,1622.1496497238234,1,5
47.455968470438705,81.24479601779073,0.02477961569123895,385.7478104399282,20.0,1649.2801330854968,1,4
70.04865195457327,97.83333787799246,0.05,318.27193104043374,69.8543544271219,1462.1127986307056,1,2
74.50830943716628,75.10578790759905,0.018638837681970326,314.5189015556527,20.0,1508.5125650918217,1,4
70.0,100.0,0.02,297.65804713320495,60.0,1835.1402975512035,0,0
72.72772435454098,109.66619378698456,0.002436819342651563,393.5326775743848,20.0,1399.9961193053532,1,4
95.0,101.85114423024375,0.02951566561622596,359.82129353840935,51.32212413818143,1451.2420997977108,1,1
95.0,146.62129664447056,0.03368815722136877,320.9358183913663,71.24982711189277,1640.053478515204,0,1
74.90856442017561,70.0,0.018734980579702052,345.29698102311795,50.22538216804175,1564.806699341998,1,3
80.43528740468265,105.83477037342372,0.020441450200836844,282.5509871860547,20.0,1488.8127189081563,1,4
53.58711204947291,81.49968414548715,0.007260072420719573,311.76615947968514,20.0,1488.8664584186981,1,4
58.21100149666351,115.37733190851071,0.02383942982453109,312.4606278467095,20.0,1431.839573976554,1,4
70.0,100.0,0.02,241.00088779122217,60.0,1214.298427749519,0,0
76.96379122760291,83.89149918568795,0.028011447678452855,342.3449603452051,20.0,1587.1242716563163,0,4
95.0,93.51490259600808,0.0034158333482438748,242.25197194357298,66.65973654606836,1591.437880936995,1,1
71.98373271213646,105.697021714892,0.04139078290046298,328.21803242683615,20.0,1568.6453745408944,1,4
77.14664454999286,125.85687068443289,0.05,341.6316322397196,71.49436992687698,1444.2878800438152,1,2
91.40673396915592,103.12729057680752,0.05,284.95686001234236,44.11192289870077,1442.3583892101544,0,2
70.0,100.0,0.02,337.0431924654619,60.0,1676.723099250155,0,0
95.0,93.54608367653861,0.010315383106251215,239.36266643987955,61.502501583935704,1543.5764745772367,1,1
62.722347714273795,98.82187984260132,0.05,344.4360053669067,96.00769994860738,1608.330130553041,0,2
71.13682689191921,70.0,0.034259445190278764,228.79250231222915,35.32517992651711,1619.963622933621,1,3
57.06896162544742,70.0,0.01140885199135242,249.80952340031715,83.01450876069376,1212.400869652888,1,3
70.0,100.0,0.02,359.25989613103246,60.0,1473.6880217434043,0,0
95.0,102.4457190819304,0.018076086340560286,247.84880207835536,81.8287459641476,1655.0814918910016,0,1
79.92608790306898,70.0,0.018085150491419323,316.87020961009654,61.725677131854184,1360.7817304545656,1,3
70.0,100.0,0.02,292.7725667685804,60.0,1527.3979829528328,0,0
70.0,100.0,0.02,448.97093750247154,60.0,1419.4788210406534,0,0
70.0,100.0,0.02,334.1794797113738,60.0,1510.4665316681844,0,0
76.225591136318,70.0,0.02199051047714984,273.66959209825234,73.40522381439423,1277.4797027405034,0,3
82.98406890922635,120.14914841048186,0.05,282.0262234075523,52.596152136577814,1360.0698518696167,1,2
57.65980640838905,124.05275366975539,0.05,314.15753554946053,61.05285608175939,1505.6588143561946,0,2
75.04522403679319,119.6313016391966,0.030497628675286253,274.4939012935862,20.0,1263.8300489070468,1,4
74.89045599300144,102.30895064129263,0.05,224.3012029559281,64.18655068291152,1737.5381946026234,0,2
77.86534861434592,122.04896502376658,0.00955546500117066,416.2031016187367,86.5386287251996,1527.2146913687634,1,5
95.0,107.52400912185965,0.03386121556454611,361.33498996414295,66.89688617951862,2089.100120843623,1,1
74.89070449561305,70.0,0.016032685817408188,217.4622588779235,34.248183220210066,1260.6848382113033,1,3
95.0,118.01954263339353,0.02242139577987838,275.9781674132964,49.77184928651431,1077.3377306667267,0,1
76.7483632192706,70.0,0.013233857733859903,250.2482510005522,34.31483391008308,1023.5357374218993,0,3
70.0,100.0,0.02,280.9501178211102,60.0,1321.0995863281364,0,0
77.05436699178563,105.63033446733692,0.01905513644194415,356.11181911615176,39.41715956897564,1264.4671809048104,1,5
95.0,102.7274489866112,0.04167903786336845,283.1989140048584,60.109561222449656,1280.7939945181943,1,1
71.58322259595637,121.37963235778032,0.0183196250155296,357.1203553026947,20.0,1129.597725790909,1,4
57.24128547031361,80.59397488840762,0.024260656741865637,342.2687728155058,58.10909564391243,1540.1194325317883,1,5
78.83459731534424,120.74862080474868,0.05,354.27665843981504,46.60004838430753,1759.5007933276586,1,2
81.83536942144735,70.0,-0.0016321367908730226,350.4557156950461,50.55947252908106,1445.319592010743,1,3
95.0,95.01707822778322,0.028507762206772723,290.8782833668296,55.55612320828169,1491.5648910181533,0,1
51.73151733243243,101.00534333435783,0.017683586874111416,263.75301791122416,20.0,1560.443719753742,1,4
70.59385033684718,70.0,0.015438474210853884,262.45232883128824,58.991545625043315,1586.4416440765006,0,3
70.0,100.0,0.02,332.82906982907485,60.0,1670.5269703630124,0,0
66.05700884267097,70.0,0.032817514070157615,344.7157006937061,62.60032478188781,1437.0262532690963,0,3
69.02990419030913,120.1420022045102,0.024692522371391773,282.39594735484167,80.56555018966736,1294.9563687427742,1,5
95.0,86.53740872841732,0.03520107650463954,281.65857047505904,65.33758708297137,1346.9356862736615,0,1
65.69990344053112,89.53118291199303,0.019311706161408877,293.1222382404349,52.52523633382516,1379.8107320008066,1,5
95.0,110.51909038136353,0.0392464792910217,380.20831697262236,90.019234363864,1557.2717342952722,0,1
82.8986116213294,109.49010415305352,0.024961079179386864,292.1967956913593,41.600991546108176,1595.9572928492314,1,5
70.0,100.0,0.02,333.360785510237,60.0,1506.8972530560359,0,0
68.53564426780413,70.0,0.011229401750613184,279.1600732515033,33.80464792674542,1423.1020543841855,1,3
62.47173125125492,107.1266433867526,0.05,365.6650890801118,48.626089291080845,1524.4590070264198,0,2
70.0,100.0,0.02,300.42195343481103,60.0,1358.9796261313813,0,0
95.0,109.14370856864085,0.03036876973316461,281.9250612221157,55.36097955689299,1419.1237677662111,1,1
70.0,100.0,0.02,284.81977747529464,60.0,1493.4044857399626,0,0
95.0,102.99601076984034,0.021022869878495325,270.39491350644107,55.66695652051031,1576.2991233609569,1,1
68.37772980852716,109.79073885745004,0.017572604487907352,269.5663353758862,66.84484055256722,1835.7023444080223,1,5
70.0,100.0,0.02,336.490628099472,60.0,1524.813646325519,0,0
95.0,98.27308564869021,0.028402796088522208,182.13764144088378,49.674509035350425,1686.652126442415,0,1
69.78193936422961,83.30448528977077,0.010950455828302908,311.0115022558445,20.0,1374.4177300986862,0,4
68.28592957630063,84.87328770665819,0.05,323.76124447358563,53.631920744730174,1530.8122152486053,0,2
95.0,92.77659397221124,0.01320503293694723,248.02493481371715,63.11970966464145,1717.9819122941005,0,1
63.76525547871525,100.0002824385012,0.02107602414732192,365.10912322165336,57.93138404023835,1544.1568790489541,1,5
65.01880984309813,82.25937224180046,0.05,391.77375547452834,61.295760520980465,1778.747150892116,0,2
60.989405900139054,96.80231353185196,0.013165022798418522,338.7434849692734,20.0,1712.535222452736,0,4
71.32159060541171,70.0,-0.0024485280565490035,278.0166557198755,57.70566258201329,1644.145131267373,1,3
65.59130358711859,110.61658326283167,0.02768616303444719,364.88916270767714,53.58735237407028,1641.6233728042944,1,5
70.0,100.0,0.02,376.486401297926,60.0,1450.3633672127662,0,0
85.09693866642102,120.29815800223636,0.034731317218204265,287.7056679141983,20.0,1302.9602383171498,0,4
70.81340355348956,105.7180159446111,0.0041544488888217886,255.6246113290701,44.74118677956802,1583.4123872940268,1,5
89.5628278414388,98.08329113999872,0.025481193241106814,323.7449553381462,76.98505791443608,1451.653685014691,1,5
52.41389390036991,96.06066736126562,0.02285170371532417,313.0626258372537,45.878275109417174,1358.4471679306182,1,5
72.41400672915817,103.0569130864808,0.010985683819152447,276.5966396679458,75.8750485765978,1440.9736108797727,1,5
95.0,89.72140585121751,0.00925369889475197,306.78928503736466,70.79050585283423,1543.4173319306221,0,1
68.60460283618886,101.4159553872358,0.03020347793547,353.462068315295,20.0,1694.1525875616214,0,4
70.0,100.0,0.02,336.743299417957,60.0,1843.2908458335203,0,0
79.80456748910078,70.0,0.0019237650998600378,320.1798224280604,62.743761929813665,1189.6986734755274,1,3
70.0,100.0,0.02,402.5798677976797,60.0,1547.4095703680948,0,0
55.95946591441239,96.19568159623569,0.012927310337725198,272.0295741120582,74.45376820732038,1350.6871577526126,1,5
70.0,100.0,0.02,243.67603863817436,60.0,1441.8547276354675,0,0
70.0,100.0,0.02,294.1543335580463,60.0,1575.0905328155006,0,0
51.891537775155356,102.93207687143554,0.037093711687128175,276.658800944215,20.0,1527.3313189239057,0,4
67.85791029276339,78.82482066558303,0.01979327345456621,357.6181278349653,44.3852581793247,1947.2079550537344,1,5
70.0,100.0,0.02,303.8643454158613,60.0,1555.861466652463,0,0
70.0,100.0,0.02,289.84379975425253,60.0,1398.8953465643833,0,0
95.0,97.81517724867962,0.028227157510957415,279.367362074843,63.042443609510705,1474.5141314127754,0,1
95.0,115.73465330214542,0.02685309763871101,294.1228731546198,43.20496820088745,1772.0204771001163,1,1
69.97129925347495,63.802016755011906,0.018821410036680503,306.6924447905359,49.38678965575696,1361.1118053770915,1,5
70.0,100.0,0.02,230.1086796639873,60.0,1598.9096228111962,0,0
95.0,103.01417240224201,0.013398513477776706,287.7809157968222,62.412598268436525,1614.5252021571807,1,1
70.0,100.0,0.02,305.7879529794068,60.0,1481.9102945741367,0,0
95.0,87.10008573769932,0.00859382036307613,309.12632976761427,49.097056500980436,1518.1737701877387,1,1
70.0,100.0,0.02,331.4591758988042,60.0,1414.8565466753514,0,0
95.0,120.97921281967558,0.02105926927928582,323.83040735851426,53.769384951265344,1463.7161649543943,1,1
95.0,97.02131892370329,0.026046372959219386,391.47197062125605,62.808889217465065,1352.0266724859498,1,1
75.09638556802868,100.32345300791596,0.05,207.20447941199822,57.7859250576058,1591.9614943958402,0,2
95.0,106.64723966277347,0.021223590383591364,226.78846683478997,49.96840276763227,1457.7950579396638,0,1
95.0,130.29428709531314,0.03187406688465935,307.68197515463874,68.4787159439085,1731.2279064485915,0,1
65.16542702004652,96.31951092990464,0.05,283.19712544424056,68.47164270751897,1287.4783223850545,1,2
70.0,100.0,0.02,270.8509197577589,60.0,1531.7613454495229,0,0
95.0,82.13440894212943,0.028964354934743544,409.0554629045115,44.78634230351844,1546.4266072658343,0,1
95.0,73.34196536924898,0.005022910966406202,255.56648651248005,68.04958737640621,1786.6589364778768,0,1
70.59120114210167,106.90799645789127,0.023242748027192957,366.71091365939685,20.0,1387.969276823806,0,4
95.0,114.36146496846983,0.027381213060582332,339.95281523830823,55.214428173590484,1275.5789981219705,1,1
56.349153343196875,101.80644368277068,0.011332370460600262,302.5889649462986,36.1508717122006,1419.1428784011773,1,5
47.10478481978015,70.0,0.022878652357589332,308.2447575833792,85.17297351240683,1627.453715439644,1,3
71.12346618542746,95.62959884958089,0.05,352.7815751233125,61.4238927052538,1650.2803075548784,1,2
70.0,100.0,0.02,295.1516992417258,60.0,1400.666631217862,0,0
71.4899614824229,70.0,0.02467832638758738,232.06185200543837,86.02080739048372,1688.275602019242,1,3
80.39272543094448,77.85957818144695,0.033835987326456554,342.70111641466366,39.55837582596243,1503.1896475995804,1,5
61.54020082317599,84.77443146067306,0.03083941618127817,210.07077196718143,46.745557053960574,1573.862370799391,1,5
70.14118923447174,70.0,0.0022820870459851934,404.70922536637994,49.56704738504104,1582.5969889111338,1,3
57.10252274249087,122.1429701731751,0.05,266.63966944652634,69.19347612631563,1612.4346493625512,0,2
56.70535168806968,93.15137889033808,0.05,268.1160834595676,56.74145432694563,1318.4028839454722,0,2
40.960759675021336,101.34536317754969,0.011753708994744734,346.9693542773141,56.497441309567655,1534.0765553839415,1,5
61.128679376368765,101.49847683847788,0.025610408641297044,249.47526803192594,60.312102625056134,1436.7829083882766,1,5
73.7705571630254,129.6378685080528,0.04890022742202026,285.4868119647081,72.75483489534209,1513.41967326157,1,5
70.0,100.0,0.02,268.2745237819769,60.0,1804.939227554345,0,0
95.0,84.71904579516469,0.039600018898250024,239.7481482047869,34.50229368833354,1167.3400741653957,0,1
95.0,79.27338281773825,0.0007488586833392964,315.74592020013966,72.07058088832541,1320.5315305799213,0,1
56.468639061572404,96.09811692870827,0.02453171154673585,302.68146647891757,20.0,1270.3667902290933,1,4
84.13098879014916,70.0,0.0045409010509761556,221.97299858473042,43.26322176231392,1858.101867896817,1,3
95.0,112.03375406708912,0.021676673813649343,275.8303749393299,38.6278848065338,1336.2302397896033,1,1
45.03690410771667,117.33642040150451,0.05,177.2722232113095,77.03891522446588,1605.5690045263257,1,2
76.56733669825078,70.0,0.015033153277036776,271.38225258318795,58.786886780350734,1236.1696487398244,1,3
66.90009744233492,103.57795553113026,0.006426740604515637,297.50842725182684,20.0,1562.9527815694548,1,4
95.0,91.81381692717409,0.009683262416060273,268.9216006927703,55.62744674249011,1827.1887165403623,0,1
70.0,100.0,0.02,363.9886413364224,60.0,1596.9292239702324,0,0
51.98690605316503,98.4881260193723,0.05,271.402005560144,62.18325652589651,1541.2797135250053,0,2
73.37054941337861,73.27477570437043,0.017221296254338127,385.7641301066724,64.05601432118135,1404.0554399344799,1,5
66.85223626154055,73.27171212012283,0.02133741960556449,361.17882383108054,55.785316419159,1618.2393362726982,1,5
74.92358727243045,66.48195970460978,0.022503232096906273,271.04250000691036,20.0,1251.9570794176082,0,4
95.0,92.87627113436615,0.013432082688899012,194.20217043516186,51.52242147436309,1535.7181791036778,0,1
95.0,112.01561726283131,0.029015550247803404,233.9191465800644,60.90231473257566,1147.305065079552,0,1
73.61547386930711,70.0,0.007836007862373788,262.9901407991159,61.107412397319834,1344.7353925995776,1,3
72.64509039779988,88.97563768626675,0.03271314701744264,297.75480087265777,59.583876204667355,1407.5306543461363,1,5
70.0,100.0,0.02,321.80503354707827,60.0,1400.7362211057064,0,0
78.10820342885013,70.0,0.026091525282268494,216.84496747670303,40.454232533308144,1622.1062441569084,0,3
95.0,94.52602088771746,0.03232423979183605,316.74655098422113,44.82951235032678,1604.5589387423358,1,1
55.81775998866134,106.69046240770588,0.016227475237124693,213.9558512020629,20.0,1438.0497966495384,1,4
73.52065602012483,95.20525219745484,0.00582167501875833,350.0625895243823,20.0,1332.9203718068013,0,4
58.119868596568665,87.69561611594774,0.026008642512589546,356.90791045130817,20.0,1513.5647262875154,1,4
95.0,112.17291465210998,0.016303966434962985,294.9760360188448,56.93527407715211,1094.2872905148247,1,1
83.06006829827267,70.0,0.008930157243841804,328.8680274054331,84.94271762829815,1587.8245065729823,0,3
95.0,87.57325850680408,0.041250458500689785,243.77830832970568,35.22118588670892,1502.8379850347656,1,1
