Temperature_C,Pressure_psi,Vibration_g,Flow_Rate_lpm,Oil_Level_pct,RPM,Coolant_Leak,Fault
65.91413097396729,89.3780133282494,0.05,283.30432955714696,76.31738365216539,1499.7555109967195,1,2
70.0,100.0,0.02,378.04587529671767,60.0,1852.4297094095316,0,0
56.52219210380919,100.5992974097195,0.010259791267894372,265.05101083867737,22.237204094677217,1474.829106391088,1,5
64.61511181468474,118.20650430980828,0.022599553677160426,371.79421335080906,20.0,1732.6147031751102,1,4
71.33143607809025,108.96451603475688,0.05,363.9481502097979,68.35643362598583,1735.5590118702057,0,2
77.09978344898758,70.0,0.004410244456029928,287.1833822343057,56.28609159360563,1515.0595743077022,0,3
78.69544959621932,75.64188154296117,0.05,188.29998306694617,31.67021142246166,1672.2245244846822,0,2
64.4105819177169,70.0,0.03140606131167767,297.1416569986253,38.741825775154005,1545.9248646704268,0,3
95.0,105.82195591563536,0.02745708832751429,234.9006721931657,59.865549245898464,1892.9445576753747,0,1
74.46860821965392,125.4148627120176,0.016524723481176617,315.8356872920964,81.45721669536775,1613.0850056500508,1,5
70.0,100.0,0.02,316.2217141105669,60.0,1351.597750994128,0,0
69.85163907349599,100.75141068857153,0.01569791390325283,270.4720878722487,20.0,1681.3847311799939,1,4
72.91601003954887,70.0,0.012237736386350073,282.09920113360266,61.35469291661239,1516.270319106937,1,3
70.0,100.0,0.02,321.05091548825175,60.0,1243.7775195468248,0,0
70.0,100.0,0.02,248.43713518689282,60.0,1486.0578363364393,0,0
70.0,100.0,0.02,241.55320355319043,60.0,1487.5729381179076,0,0
64.22598290728462,112.7538138004434,0.05,258.8685287952088,44.301038786169585,1362.504565710522,1,2
85.04071572238728,70.0,0.009832459532546398,306.59700332771973,98.87510596747742,1599.4917972789206,1,3
95.0,127.2781862785179,0.01806220644446984,298.94228606788226,61.87972092009521,1665.5317039564427,0,1
65.28088354271452,114.38164337182819,0.01701177946939783,291.2470990625893,55.988181441124695,1149.2315380430628,1,5
70.0,100.0,0.02,280.45993691080315,60.0,1575.523909287332,0,0
95.0,115.18107719567489,0.026573385563933866,240.44494904466745,72.824249362537,1296.3109314306146,1,1
64.52948957046166,87.25901161011231,0.024155163076086603,292.7030311490567,20.0,1161.8766556770904,0,4
56.392938759109086,90.39714125528303,0.022039422263056642,326.9074961267321,80.07111985285604,1393.0967013500829,1,5
61.18524348427076,70.0,0.029980419587310597,265.04602473553854,87.46263510082359,1858.9879430245696,1,3
70.0,100.0,0.02,412.73175952516215,60.0,1511.2450379553372,0,0
95.0,79.71365576945148,0.012656125411211673,262.00074455676184,40.65973429184456,1572.034137922547,0,1
66.37506183777691,87.1156480921091,0.05,364.0355438071602,64.73486921308246,977.2789635385885,0,2
70.0,100.0,0.02,311.83186029942465,60.0,1553.8219432974372,0,0
68.08404424507982,114.16302452788017,0.01800465785119395,350.56779643959015,20.0,2017.4235123886642,1,4
48.43858999879636,93.45591897024407,0.01950419874142675,276.05146086650427,40.574016782928325,1276.1540055007972,1,5
70.28523494089545,70.0,0.028917934292480504,338.1930341456849,75.30340879621158,1413.0371037621678,1,3
65.98703703827148,84.59021985248498,0.05,248.54756114866075,65.93983899821617,1417.7071558501398,0,2
70.0,100.0,0.02,323.2364145436614,60.0,1233.6392468171491,0,0
70.0,100.0,0.02,243.5890304366677,60.0,1483.985912224142,0,0
64.17975986010275,99.01943371940315,0.05,264.2570900513104,65.2891567520513,1137.844021270058,1,2
95.0,90.71865277062122,0.008050603887781234,302.63645577006474,36.608276388388376,1697.7890923103862,0,1
75.3174697134146,78.03963429102825,0.009308104126438925,344.6424833113652,63.803233026123735,1724.8593058377614,1,5
64.84467639857812,70.0,0.05263993277225955,317.52969356190533,80.34598911510638,923.8577091733814,0,3
95.0,93.66014059723742,0.0290967057554023,315.58619412999184,80.06551329551422,1277.677573076764,1,1
80.5951770042183,70.0,0.025810005444090716,276.56619507159803,50.79948880816108,1684.866838221098,1,3
95.0,65.75846278594925,0.012916201930866001,241.60521082004985,44.018111617417446,1616.715786982401,1,1
70.0,100.0,0.02,332.61170856737084,60.0,1334.7711655911598,0,0
87.74714817223233,94.24714229558012,0.02024847556590066,316.9659559191485,95.71776923372164,1284.5328544691451,1,5
75.5127138239442,112.17976913297296,0.05,322.390578897329,55.2354030457465,1415.9510760285689,1,2
70.0,100.0,0.02,435.69716996217556,60.0,1563.0021531634454,0,0
70.87396790547969,104.64187402204927,0.018658112039623385,243.94861582637603,68.40459658983532,1456.7571205121187,1,5
59.90943303004433,70.0,0.003291737726943751,304.24711491899757,63.54288802089183,1754.2366371011512,0,3
76.13813234878981,70.0,0.009314016215439033,328.57875909141273,74.60215543971401,1487.220242233258,1,3
59.71662853234358,124.36397384479989,0.05,272.24826319891275,40.6417571161212,1212.9571426464383,0,2
95.0,124.02886955596881,0.01569758941901138,229.1187133935206,68.3288527031425,1727.3178038589913,1,1
77.28957108260867,126.4850587427156,0.02756409103758803,335.9563366180712,20.0,1843.6950326896335,1,4
69.88019115119074,119.79223508123296,0.02481189782748161,289.9452357429409,20.0,1392.9038867373672,0,4
71.89663436663237,91.95410097349006,0.011509487829352138,249.37014677256897,20.0,1346.0386769710346,1,4
42.93909720729971,83.05823469576798,0.05,293.0107870124254,109.85264208357407,1863.3630988269947,0,2
78.51625393408665,70.0,0.019982039022522737,313.8209838238095,23.48033384565634,1655.672101885557,1,3
70.0,100.0,0.02,316.3215311257406,60.0,1397.397282305037,0,0
60.419741702890114,70.0,0.027193510082672474,227.0744701119604,59.92522406247251,1209.234479814122,0,3
70.0,100.0,0.02,195.22748501810514,60.0,1362.651317719337,0,0
53.43585083785139,98.61240322045822,0.05,209.39677000939832,60.02330291025273,1094.792665571982,0,2
75.01930377252282,70.0,0.026998380723798808,285.26127442699055,63.991379139406206,1445.6267754611931,0,3
95.0,105.52667972535514,0.006914021948786889,310.97625255833236,52.338260601420245,1719.8611959851544,0,1
82.37839136504209,87.74648662369975,0.013623631697255998,380.46699874276123,20.0,1578.5844187425155,1,4
71.11712347034273,70.0,0.02185719618086258,248.38860877753996,43.95044026268633,1432.4479316742268,0,3
70.0,100.0,0.02,289.51877230630834,60.0,2028.1867822465874,0,0
70.0,100.0,0.02,329.8005815924771,60.0,1183.0731813957707,0,0
80.34656010290385,119.88709071510829,0.010435009704832944,329.9317293407046,56.03531179526771,1678.7646759642337,1,5
77.05151399216267,109.36929896488712,0.033009084108747686,341.9782463696695,49.94437037582609,1629.650321264204,1,5
79.11117432620269,94.51674219135128,0.01381311798233091,298.55461944989503,20.0,1577.0306273876365,1,4
75.26988040903497,106.24742716073408,0.05,292.3692169157976,40.55008602521109,1256.3990659432498,1,2
83.61950517094218,117.0510353985035,0.019320417087208015,352.72363858028984,20.0,1698.2537153173914,1,4
62.4124292341252,97.8152488641804,0.05,281.5034186490421,35.55254545237828,1760.098850172172,1,2
61.022265262197514,88.3476357839981,0.05,259.20971482422425,81.605294142172,1472.5775511991717,1,2
68.85174422870388,70.0,0.01852568997748032,248.3773138335629,73.75817688094163,1549.2723636801998,1,3
94.23727139796773,102.22768358697408,0.01182998218700669,215.6601102848618,20.0,1408.57018903968,0,4
69.56394638142557,84.33482241571619,0.05,296.2275438666352,39.824250761655776,1390.5297853382654,1,2
75.44393793180615,82.1830533535392,0.05,284.80337177231695,77.70239936383399,1378.3596532442102,0,2
70.32012458604666,84.96028837400918,0.016430023951549206,315.63640765031204,57.91118434809082,1405.333327085247,1,5
95.0,102.79980548402568,0.028542900601893337,369.4189865614403,52.84732735014232,1227.6958397390442,0,1
69.14570943014951,75.45551182849798,0.01167226063126914,354.75922280365427,76.30167315030641,1575.394119860925,1,5
64.33113838534031,91.60912098218157,0.05,351.58260736427684,44.49364417582412,1461.407521261963,1,2
71.7580564877268,88.5995577667634,0.03668556353889902,385.6223019574626,44.42259433448351,1547.7762501731809,1,5
61.381479236691085,93.49294781998705,0.05,353.1049131745847,56.227672595656266,1930.405298277267,1,2
70.20386524453954,102.92143102683342,0.02495516057167973,159.20797673356904,20.0,1934.2651822445991,0,4
62.57747916660927,103.37215687265277,0.01965924948709532,337.5336428395857,20.0,1855.3964488760296,0,4
61.89923900646882,70.0,0.01043358055972015,308.10196575858095,50.6008685642269,1239.8376283913233,1,3
70.0,100.0,0.02,272.2388535079635,60.0,1488.8237057564556,0,0
65.30998257326662,70.0,0.018851877909301956,257.1001745962931,70.81337352597416,1363.1757643548074,0,3
70.0,100.0,0.02,272.70742129499587,60.0,1734.571658752028,0,0
70.7490561709371,72.09273715260613,0.05,313.8257365899751,43.02918383750462,1759.2825841496885,1,2
73.59988984362744,70.0,0.01836909352367571,316.47500377186066,32.420885721545474,1476.038345476286,0,3
95.0,102.712827059912,0.028384702008855546,213.6475666095306,43.39488434739101,1227.6163635553694,0,1
71.83273048303612,117.60943087152572,0.05,299.1084845223747,45.87944623966016,1520.6653799671967,1,2
65.51869697985606,102.1214859254889,0.05,373.60436129515165,71.27839452434266,1654.8411743424276,0,2
68.8685490720478,70.0,0.022810805496251123,296.3790182642275,53.53439171120006,1489.6519317427535,1,3
74.59504331808213,70.0,0.034013396670991715,243.43492981134003,49.74606836741897,1007.5539162779269,0,3
62.5615983631434,100.99155867396478,0.02087379355649478,374.26529103538314,46.96210187717786,1586.7223481199287,1,5
95.0,98.61382818881236,-0.0021879932936234373,359.3646531123334,42.57543665096014,1665.61503606352,1,1
67.0986725198638,70.0,0.030004811631569317,294.5306862833035,55.966461633396946,1352.4416283984885,1,3
62.84517624657021,78.48424715064476,0.05,280.7301507977104,76.67578500312894,1537.1841965790313,1,2
70.0,100.0,0.02,326.96259226122925,60.0,1686.069706105734,0,0
71.72071311812563,91.42450311970475,0.027343250312490144,273.2308245916373,72.51027076183786,1378.5829167743325,1,5
70.0,100.0,0.02,356.3862334143048,60.0,1765.4565403319461,0,0
56.5893393339618,140.52578173710498,0.05,304.10160734662713,52.92740619863953,1363.53340959585,1,2
52.953320587530655,107.36460215134687,0.020721124038748547,302.40226638960576,20.0,1386.5557762166713,0,4
60.2602151145599,89.13586259407414,0.013041398175896942,291.94027840837947,20.0,1638.780213934191,0,4
95.0,80.57359616400721,0.013713440237136453,251.4517587003308,51.66774344998008,1740.9277309718652,0,1
75.61708531242736,97.01286007905016,0.02551238507045023,308.65780454560263,54.74344563586114,1597.3984901262393,1,5
69.90185221670603,116.12646908305275,0.028068856411173675,284.19255270600155,20.0,1563.3774660683164,1,4
60.84009044561753,81.47748498917443,0.0045298514824658135,178.87811219948696,52.10999915604692,1660.349309205516,1,5
78.17994093223524,70.0,0.020512098652237108,282.6789102443094,79.71157459997565,1304.363362962602,0,3
70.0,100.0,0.02,331.49448605827024,60.0,1634.7333329647367,0,0
68.86839403244444,100.85909251133506,0.012530333556127697,324.96887215674366,20.0,1627.5367824785708,1,4
65.76190444738651,116.52395313103422,0.02709112491004653,276.83722735907224,20.0,1799.484763769963,0,4
70.0,100.0,0.02,172.370766547223,60.0,1233.6044325236637,0,0
65.23675797965392,87.24194506397254,0.05,383.4021757750091,72.99143684348925,1455.3294407232129,1,2
58.89252846664675,72.3110697136704,0.021197758417349152,358.61628007375833,68.45515992381988,1573.512116105608,1,5
86.09013614676175,124.13033991801876,0.001568333317002131,324.9768901241837,20.0,1506.4696448112559,0,4
77.20506925628645,118.98795963996119,0.01644211239738873,290.8578369831333,20.0,1485.9604386749427,0,4
72.08985896765809,137.0355217965511,0.05,352.31276563818847,41.64313370605685,1354.3423312528337,0,2
68.17206937333923,97.57412070372251,0.02072676312935072,225.4377027490352,68.01071934283576,1595.7837914264974,1,5
54.047135737043156,100.58260386562033,0.021927477147925523,374.80945878979304,76.45693911464724,1093.4572812822548,1,5
70.0,100.0,0.02,324.8450064034805,60.0,1407.3771519657062,0,0
73.16131350074753,112.88959143594047,0.05,375.7310801992958,40.6289946984259,1737.3225455216227,1,2
95.0,99.01287370651177,0.02239632124860574,293.58007834626187,46.62908908540571,2021.9447827595327,1,1
70.0,100.0,0.02,168.18305218815468,60.0,1500.2570631121712,0,0
72.62128198069763,70.0,0.026319239425675447,274.76755034275794,76.63963900853798,1772.763135795547,0,3
56.55435608309789,70.0,0.03934299003737421,324.2094487905662,49.73019118942036,1541.8672532755577,0,3
86.16843576763922,122.32104264621898,0.02860352761815097,341.5647247802586,20.0,1097.8505182457175,1,4
95.0,105.47783575282278,0.033193372523242864,267.60187529245786,71.16447753410357,1651.5190197153952,1,1
70.0,100.0,0.02,266.6372036733214,60.0,1508.3970059982635,0,0
64.39888026080143,87.7043156871998,0.016413645373155802,246.47394724473438,65.22042619746524,1764.9489381821518,1,5
95.0,114.72975678898831,0.019862209078654672,329.955307342912,62.5037755403267,1322.4494819774554,1,1
80.7953095436206,63.22582280376933,0.05,328.89679834420485,80.0441456021956,1352.8080979411984,1,2
95.0,107.24005950282174,0.0434323798124025,327.67290341481504,46.58543405850403,1092.1774363336556,0,1
66.57798173583653,70.0,0.010850183649627651,340.9950653932612,48.304622768818916,1320.5781712513422,1,3
68.34709870485352,70.0,0.02662869359916622,374.927798881585,36.392864506600745,1442.758720670523,1,3
55.17478184356855,70.0,0.024528453361000277,270.46282544321855,60.63985909352114,1474.9278839413898,1,3
69.58988947381464,139.2570562097812,0.020880225931793547,279.368760977184,20.0,1742.9309501183068,0,4
69.68719250660197,91.94473880908271,0.022821441966319536,264.34640945179933,53.00789788913328,1685.7537089632638,1,5
62.46976276736458,92.42317383065445,0.05,268.2275852006352,71.32491193339617,1375.3259488662318,1,2
95.0,103.40775099867838,0.010780549901834852,253.23536521680694,48.68405186592119,1458.8205582762475,1,1
69.63072368376002,93.4264110313464,0.02266673156536898,329.88465133244193,20.0,1304.787031333524,0,4
60.06890786956787,87.85796545980732,0.02834704855047821,236.5749191762814,57.238415497732525,1456.9620599606462,1,5
81.09667711572773,70.0,0.021263050928166424,336.6575141527384,63.272620930468236,1440.7191997846758,1,3
70.0,100.0,0.02,193.68631123215368,60.0,1628.7697807734776,0,0
95.0,93.9715542319316,0.015126874432822932,230.43953434748818,40.67073509415479,1658.1908982349962,1,1
65.10282267608048,124.14984351534842,0.019629350265853093,270.99921830506906,74.70560627077431,1176.351663766992,1,5
64.33492500643119,82.05410022813552,0.02190129535664164,253.40672839786072,20.0,1186.565717839742,0,4
70.0,100.0,0.02,296.13954178547567,60.0,1225.8555458715123,0,0
54.20809726822988,70.0,0.029273556915438363,320.0834927287607,77.30733372622947,1253.058218457787,0,3
70.0,100.0,0.02,251.128182135849,60.0,1483.3087184735712,0,0
86.55108248931634,97.76457069731926,0.023251020496744986,197.59785434907087,20.0,1648.412819380717,1,4
63.90205172767859,93.04266559097199,0.005472992978590382,282.7533889969484,63.49642886846248,1646.8989388481598,1,5
53.324840057156024,96.63044891762874,0.01727387004183057,380.25110123465157,76.39007774662963,1340.21321688901,1,5
70.0,100.0,0.02,345.1713606913279,60.0,1451.0648185427722,0,0
65.37791580508348,70.0,0.025552923981540975,222.50971166329407,55.98589687433601,1535.1170437308303,1,3
72.70995313429738,78.18422709847255,0.010706262493430804,261.2669684817949,20.0,1424.4115967444575,0,4
63.493541163453784,70.0,0.028135815959865786,297.2882722314472,62.1406093860302,1338.1294044261288,1,3
72.06362059982906,70.0,0.031488123909208715,214.52732015572548,91.32188780530315,1603.1482875379431,0,3
63.80742738397543,70.0,0.022236316096330092,318.98249312534733,64.48495943779771,1697.4531428408113,0,3
71.77114658231596,70.0,0.025471893798524155,386.6105110527059,80.4167397275658,1480.9951288779334,1,3
70.0,100.0,0.02,333.65842059799564,60.0,1774.1651525058194,0,0
63.43247344425713,142.59044684375644,0.00969693963896636,328.32464815435674,20.0,1655.3776740039648,0,4
86.52170426918356,108.12553463552827,0.05,289.48926507334585,67.44642930686085,1935.3028529284923,1,2
57.86067475761408,96.57262351479186,0.05,329.10783405236145,56.57172037357547,1509.5491422419555,1,2
67.3423474326845,79.66516210904166,0.01208162447749088,296.4392605883392,20.0,1683.6233224072002,0,4
95.0,112.50518369420377,0.016223171522064036,353.0080821865617,34.585836198152116,1455.036677147075,1,1
70.0,100.0,0.02,229.42829617703688,60.0,1530.8355974919057,0,0
70.0,100.0,0.02,265.02515239885975,60.0,1098.830315805098,0,0
67.97038557124472,70.0,0.012080639921848954,362.3270063644347,41.04155637210892,1507.9190576942874,0,3
70.0,100.0,0.02,304.5417834625126,60.0,1380.948186457543,0,0
72.75893602452777,99.96538529779517,0.05,347.84273405632547,66.4276613167454,1385.7187145279008,0,2
95.0,104.36458732573313,0.015175125962565136,279.50869772103255,57.74490471381704,1765.136435656647,1,1
70.0,100.0,0.02,272.28139450242355,60.0,1652.600054485019,0,0
70.0,100.0,0.02,295.01800984381464,60.0,1322.1921189801876,0,0
95.0,101.46760871842184,0.02480963514899229,375.6336266412027,54.11017068246543,1389.1010211597634,0,1
74.47899650598383,59.930000906575884,-0.0015681564417540615,237.09961818087396,20.0,1425.856201215709,0,4
76.43859589509972,96.05262679926065,0.029703041114061385,266.73551996424004,60.04131621541167,1547.84278204007,1,5
78.61956785586858,98.17730258261139,0.05,316.00613651613327,56.37730181273987,1606.819585718557,1,2
95.0,84.52920583494998,0.018309338670791195,237.83285731877316,76.10456187421522,1307.9246747898412,0,1
70.0,100.0,0.02,396.8636798440381,60.0,1648.7428019325387,0,0
68.14590414131642,70.0,0.0028468646056110138,254.08646776168166,47.60120152215315,1188.505478042074,1,3
64.3649479959504,116.14593010821048,-0.006829023499003176,192.4505977519006,20.0,1273.9241895337223,0,4
77.22886269570412,89.68272337425103,0.05,251.93700393463692,59.31711562814902,1531.6734663172895,0,2
80.55625994813559,70.0,0.023750402154805308,289.0938899051865,64.39610341439611,1727.1947067596511,1,3
70.0,100.0,0.02,286.97288858236624,60.0,1357.183085830949,0,0
95.0,110.41312390248383,0.021788318951028857,288.2787605693113,77.12451400398572,1129.777739293918,0,1
56.9842422136099,92.6833208381171,0.05,322.90017313912915,66.66677599432504,1786.1555895629463,0,2
68.68075214834732,70.0,0.01799015808657624,225.4442189171723,34.860964801600964,1481.9159762177214,0,3
85.07449884309759,121.00758935449689,0.01332883979030217,360.48329948363556,68.10455460215842,963.9533666455577,1,5
70.0,100.0,0.02,280.4669702246965,60.0,1285.6036443865578,0,0
95.0,98.1414460074733,0.003873150678618084,393.43803327058515,78.52021754324207,1819.6887074140095,0,1
72.44570467785327,70.0,0.034152327071350325,228.8181955645755,85.59311782693669,1736.4112111142626,0,3
38.79425733880013,98.10273936941778,0.02317741876399739,272.073199288912,80.65953968346402,1014.3317654696052,1,5
55.77204670771373,92.78549467267652,0.03576939349167101,313.85305329518513,20.0,1145.0486295650014,0,4
95.0,97.53790133839134,0.011677463455566531,346.0154252573453,63.24818376180746,1467.7794241495596,1,1
71.68334566867699,101.94318241471794,0.05,360.53140261049316,59.956775896402334,1420.6548166310745,0,2
56.01019671789076,113.2450910307108,0.05,298.18660223277925,61.2478812986533,1946.264320372082,1,2
66.73384530675436,70.0,0.02244300398734539,264.55116630407355,95.39205986568848,1473.2517895091028,0,3
95.0,112.58416964795757,0.030019585552904286,317.08865841422045,34.34706317635103,1763.79532585248,0,1
72.93371695814561,90.20254496087058,0.011686892920466905,258.4832993544237,76.69745628659604,1832.7973177164706,1,5
77.2571481187944,70.0,0.01678770166476803,331.7294242563095,43.892047599405416,1562.7157198270922,0,3
63.469073407693806,113.16172810320028,0.05,279.74185714464954,35.93325334317431,1579.72175556687,1,2
56.35462992171785,108.8271250314192,0.012516220434200826,341.92384195503985,20.0,1505.6265618280233,1,4
70.0,100.0,0.02,265.59543393475127,60.0,1822.857378473244,0,0
65.87164885912004,92.55827050465274,0.01760432409629652,374.1393856013282,20.0,1473.6729888591672,1,4
68.19379595955252,85.34757173035666,0.05,259.91807035756864,46.715096553876954,1182.387593550401,1,2
70.0,100.0,0.02,253.21313466520598,60.0,1511.4206121675816,0,0
59.54179429753347,119.50565131006462,0.030216267377941974,319.3989806348934,65.75662683271143,1453.0457514238685,1,5
70.0,100.0,0.02,291.4570756449167,60.0,1517.5164899718948,0,0
71.53259037846269,70.0,0.013317588467699069,240.4754019209312,54.57656031838076,1239.1185259019462,0,3
75.99269143699982,122.8932532542942,0.005978787552107644,317.43356865077624,50.51157099649992,1351.7172314892239,1,5
85.44238343097976,102.36185513065199,0.05,374.47783001841714,77.88324421231921,1507.7237616239702,1,2
54.44850983761348,100.00101938406101,0.020788517248052567,323.33707316815924,20.0,1648.6365984323359,1,4
70.68698347468114,70.0,0.034101214755643,254.16257295317524,71.15463949122055,1540.1473632124616,0,3
69.31005407653939,70.0,0.036793723322781136,272.75971993925896,63.85718577490283,1520.1643664201458,1,3
65.7774283288744,80.74963708557075,0.013722580047227342,330.7251547833948,76.19140205541123,1323.759003916148,1,5
76.60628778078055,77.13905015186782,0.018233405787894445,221.22547756408176,55.45698483365351,1620.2182309964687,1,5
85.95461859861265,91.8423126856479,0.02227461464168159,347.89098265275703,20.0,1233.8150635425104,1,4
57.462776751620666,117.06928369887095,0.024470927478991725,182.7000045120527,20.0,1520.8997363683093,1,4
70.0,100.0,0.02,311.0399282309363,60.0,1722.413643609746,0,0
55.101016873147,118.40392905472305,0.05,290.9070971012541,46.95963557024826,1305.846262657515,1,2
60.72221190416663,87.57893735135421,0.012886906848886,312.84545815996273,20.0,1850.848816758753,1,4
71.00719444611718,103.05776502760652,0.05,357.3196451327676,91.78976168761243,1142.4978181464298,0,2
59.498160591569906,113.65854989501979,0.01622968581607818,278.2549527053501,20.0,1715.3657224966362,0,4
55.81154721301006,71.50931321528799,0.05,348.41141217270126,28.2411872295216,1720.3580513670445,1,2
69.24600453475264,70.0,0.008512756541490907,376.8398397054177,64.05665525217739,1697.3659534848573,0,3
70.88034919535954,105.83665620038448,0.03657775416218931,345.9812266248561,20.0,1694.2462157751952,1,4
65.72870468088196,106.51027827866281,0.01579027912143462,261.4381715192586,61.20099765185906,1593.4990320374295,1,5
95.0,107.35713156458375,0.012324285887093602,314.4431076866009,40.85228770317576,1739.440983176597,1,1
76.31646140966805,81.79390539049086,0.05,395.8181704418122,33.982943761445625,1575.489904471348,0,2
37.418866574985664,127.9033346573076,0.026439695024012853,320.49658241484195,62.324325921716856,1612.7916477559152,1,5
84.16705006042613,70.0,0.021681120486075883,317.0947625677418,60.973430211533895,1340.1591160953485,1,3
63.34990043941208,108.7643010961103,0.007582103570191628,301.94475765040374,20.0,1380.6004060027406,1,4
70.0,100.0,0.02,283.53612266962153,60.0,1715.9933518002656,0,0
48.82990524976475,107.5694811923887,0.033633460260665625,419.1808099740359,20.0,1309.916708259658,1,4
95.0,89.06622405355415,0.02881898314717494,281.8420474186625,65.32237589495192,1706.9016131075682,0,1
95.0,80.78227544748273,0.017285066270246906,304.1698065822339,59.51994177936477,1599.516773091917,1,1
68.88629484436163,70.0,0.022221288911414616,318.00394196706173,76.74028407966804,1165.399737414263,1,3
83.92822475907327,118.92186545201214,0.018575712694203654,295.22383766897946,20.0,1323.5949036067495,0,4
73.87621121832915,70.0,0.013482070783783268,333.4092881125957,50.30671637298649,1417.5658807216992,0,3
83.81487101229683,95.35967028697101,0.05,246.3082178080907,49.43364684102956,1465.1163813217831,0,2
79.24990728145205,70.0,0.031511955553133,290.5820191604746,74.90620809574189,1177.224661845946,0,3
91.95826353614643,70.0,0.003730858234022673,252.4230238789874,83.3046514067369,1386.6753653251492,1,3
70.0,100.0,0.02,261.5523569977632,60.0,1746.8639497249733,0,0
57.3249382968039,77.93290783401795,0.011135817502327878,351.40333593376425,20.0,1373.3086837236908,1,4
68.91079526588025,94.9131891819337,0.05,333.44117118391205,19.654078235118185,1590.2949207455883,1,2
70.0,100.0,0.02,254.41498732293852,60.0,1609.5088783871524,0,0
61.159738614487814,126.32852623636408,0.05,330.1548295255973,65.72779947673413,1400.5108595285644,1,2
70.0,100.0,0.02,193.0940761418625,60.0,1281.4920141528678,0,0
72.14962749125093,80.00902615242916,0.02094831796671707,306.1729082403047,39.73472743591294,1677.495650116866,1,5
