Temperature_C,Pressure_psi,Vibration_g,Flow_Rate_lpm,Oil_Level_pct,RPM,Coolant_Leak,Fault
70.0,100.0,0.02,198.82668807938862,60.0,1257.820492964114,0,0
75.02108780056128,112.24379364273742,0.035451850866224606,279.63430717151454,35.7338188697406,1632.8210060155452,1,5
85.54341333065958,70.0,0.025185398807978467,348.80797872864986,69.19573996641256,1563.4047776071855,1,3
64.99270733067621,128.39071882857505,0.01804996618312799,213.48329819075104,50.909036212351744,1469.7302646426385,1,5
70.0,100.0,0.02,355.6802757882538,60.0,1785.199834095399,0,0
95.0,124.91707937484067,0.029961793301334926,351.0443512528626,81.36188387501807,1495.9700972908608,0,1
70.20398247921801,102.29230107298329,0.024769015118567387,295.85373109079893,20.0,1743.9985399559166,1,4
70.0,100.0,0.02,276.25861204081605,60.0,1195.0893433987633,0,0
66.94047091719318,119.74732954304706,0.05,262.26136516438385,59.55823610627104,1573.4236352504684,1,2
70.0,100.0,0.02,220.9347187223587,60.0,1538.793660096,0,0
69.72091492041753,95.1863066733962,0.027707753877774133,257.35905989011707,20.0,1238.3172010402966,0,4
54.867836705800904,70.0,0.03836041177469514,338.103445296836,75.05125922435963,1543.397618598744,0,3
70.0,100.0,0.02,313.44816237257174,60.0,1334.4256022710124,0,0
79.88531123833633,88.37572268880837,0.05,313.73046056958754,80.8379727885032,1457.691538401764,0,2
62.20165672691727,108.12347538007913,0.05,105.38314786913372,52.546639965727906,1630.2747071266908,1,2
60.406916015641904,70.0,0.023187244748375583,291.93958579633716,94.09630771509481,1413.6431864874942,1,3
70.0,100.0,0.02,288.4163302064321,60.0,1219.4517455721555,0,0
70.0,100.0,0.02,289.67099957795364,60.0,1540.7981560816877,0,0
92.16320402184635,72.63809587087616,0.05,332.45175129946244,45.35457068503444,1717.1792656733164,1,2
87.50355308870033,104.51846649627629,0.007633062282983159,183.53510385871365,20.0,1544.5785492008981,0,4
70.0,100.0,0.02,448.10085012926436,60.0,1384.229405322135,0,0
95.0,91.93106874681439,0.02076477691252282,316.2536789657048,51.855319959129936,1322.8966909012313,1,1
63.60681937144539,102.58700635687427,0.05,236.36807119270085,43.45745023584761,1646.296925047962,1,2
79.3281847905902,116.33383765094183,0.022230004429456756,284.47528333481745,67.13500248123624,1742.7318442981157,1,5
68.0636708586563,72.89617375190849,0.025555661901334834,292.59507628006224,59.73971917657299,1820.64785720879,1,5
61.94839383874356,113.72998340037347,0.018894067665525496,191.1761212879619,63.03751084222887,1398.8867728273958,1,5
70.0,100.0,0.02,245.2162818245007,60.0,1549.0405741378088,0,0
74.57724758115852,106.10773180330435,0.0196951193664408,366.0867750728306,20.0,1374.4298881237692,1,4
95.0,72.3645087637009,0.013415212260603286,395.46018903093085,45.00495145445586,1559.051289185405,1,1
70.0,100.0,0.02,338.1309296429347,60.0,1554.7087987669092,0,0
86.2212642456943,103.3785619403991,0.01851580396316123,332.74608359351026,55.986429275564504,1449.5830268732034,1,5
70.0,100.0,0.02,276.5022502267865,60.0,1438.607574669528,0,0
61.10931626338783,80.48266276470372,0.021649558682074285,217.79540459188289,20.0,1404.1325266586257,1,4
70.0,100.0,0.02,263.2675213861352,60.0,1537.8209362672599,0,0
74.91889547725813,70.0,0.009791893407363656,286.5742397767597,50.345878728676084,1654.1230137142552,0,3
70.0,100.0,0.02,286.93993794545634,60.0,1348.0747576216195,0,0
62.80696869904987,98.64016468642153,0.003800986074733125,278.4370502792727,61.92851331831242,1705.5569638082302,1,5
95.0,98.88295795001294,0.01798671513025598,265.34404699667596,34.4282969332686,1350.1357973023044,1,1
72.32318735433002,103.6930273777924,0.035293348027215926,360.96099555904505,20.0,1608.1835063274955,1,4
57.10811402371358,108.98759884735712,0.05,311.1790181796328,61.63432605133582,1489.187325691706,0,2
95.0,121.48783660913003,0.021080073202161882,284.7043104712545,68.88027548562579,1146.7040511383202,1,1
88.09701386241883,70.0,0.02206263008493026,310.37689063493434,89.60786853350207,1478.2149966485392,0,3
59.920290287444146,121.33494161077653,0.010552898080643695,362.4114531067719,20.0,1522.272168008646,0,4
45.024097844012324,104.92393661620868,0.02498951111300133,257.02283181223953,65.57260463640203,1470.3064788563509,1,5
70.0,100.0,0.02,289.04247380802155,60.0,1459.4486890534884,0,0
95.0,79.60489467994846,0.013929120317750107,332.0175706916772,56.427157970655315,1509.968129169214,0,1
77.36513843763453,70.0,0.033527470170588505,347.37391525665083,35.21677398891579,1371.776651720997,1,3
70.0,100.0,0.02,330.8584707398781,60.0,1819.6925748071023,0,0
95.0,88.50770446950675,0.02290438235305773,273.62880335525404,67.04636283172137,1546.943311823677,0,1
70.0,100.0,0.02,275.967617526596,60.0,1512.980744252196,0,0
74.36174772053153,111.67378596625021,0.04302035109195794,324.3742224683702,20.0,1654.8438510898918,1,4
66.96899480095026,101.57605860727871,0.015085979177404663,299.53615419395163,20.0,1628.6278660233736,1,4
70.0,100.0,0.02,278.3172370716531,60.0,1781.5128990897406,0,0
81.332052284398,70.0,0.038985518193581994,308.2042602889816,75.89595631621098,1668.8374926590932,0,3
69.43248979112505,79.31536729959168,0.01906512158827308,235.12625526760263,20.0,1806.3935843187453,1,4
70.0,100.0,0.02,304.7206095093588,60.0,1115.2447329017132,0,0
95.0,112.69964075248637,0.028426390110138644,241.138490751141,49.2113237476846,1510.5884917385983,0,1
75.17468936945787,113.77513155478357,0.0043629110526788445,370.3283701351942,72.06619159520609,1118.7733133873985,1,5
85.22044273970054,96.94171869256067,0.0203915287485557,306.6232331776046,52.13659205557906,1581.383470369653,1,5
81.91241128351358,119.95813203376106,0.05,291.4196599108754,39.879583485812645,1734.196099892688,1,2
66.86790353940863,70.0,0.005162385692117265,256.82013679169177,59.544223103421565,1326.3588056759052,0,3
70.0,100.0,0.02,305.8105853221186,60.0,1384.6588042399767,0,0
54.10324557941257,70.0,0.02039255946942334,276.90346094149226,43.20154220534751,1399.446713018649,0,3
93.22774347194712,101.53829219811277,0.005225523321903132,232.92546731002085,47.80849418337983,1548.4770352304497,1,5
95.0,97.76519954767215,0.013402054641493598,321.57182494162413,77.36477108038426,1352.1842775780115,0,1
95.0,116.63214660870513,0.042923112599628846,322.7537434845058,68.02521819732466,1502.825123992302,0,1
80.03480050234187,91.08476627550564,0.05,315.23705821942997,48.89071256000817,1035.1752433661543,0,2
95.0,71.05834459335345,0.018319923039555642,284.33697895059834,61.43101144694292,1676.233091738176,1,1
53.17362097372396,86.410118346651,0.05,210.15477102154057,70.36773664952928,1484.902335568429,0,2
75.835108715316,78.25499668285947,0.01826079641390877,280.4559881531194,63.08972637148047,1879.2356224071345,1,5
68.77204041872885,70.0,0.022045930200092653,223.00873107487035,58.94193187420185,1536.427128170039,0,3
87.95933551303477,124.2688166371992,0.020090551953014412,314.08639213031086,48.279874734572964,1628.233750259776,1,5
70.0,100.0,0.02,299.9171181410284,60.0,1415.8748637141057,0,0
76.66898211294624,70.0,0.02798312224323396,303.48608546740775,63.88665011508742,1206.2461037884304,0,3
66.33921461913226,63.1143064315301,0.05,329.5955429542297,69.14167186238586,1251.604197188125,1,2
65.97320140142503,91.35056799422668,0.05,294.9294134213689,57.866717128155386,1376.904187678192,0,2
70.0,100.0,0.02,267.8402622859476,60.0,1582.6194864559602,0,0
70.0,100.0,0.02,243.3605173756385,60.0,1557.2767245874966,0,0
95.0,112.55313957050666,0.023894818688045313,343.07954833994,57.23379910765102,1732.7103490927727,0,1
64.68778199190078,119.91386847464005,0.004596396100219342,352.1833309127183,20.0,1085.9343083102108,0,4
70.0,100.0,0.02,285.09512167851017,60.0,2019.3216719378122,0,0
58.03422215488476,91.91318266969814,0.03400225991803607,305.94187909958094,20.0,1667.5340950918335,0,4
95.0,111.86289642415721,0.020527247376131107,257.0760451618487,64.42141529355322,1539.2200376245694,0,1
95.0,97.57985553391568,0.02368686778337254,332.5658250956558,47.060162122426505,1045.4691129783866,1,1
73.98389201069949,70.0,0.013642890931273702,220.11932352017305,74.35852279353153,1306.7561920785029,1,3
70.07587740458732,100.68553145454285,0.05,371.6603298070651,71.63422670894096,1729.5691437754458,0,2
79.4647088025409,100.41819509996851,0.05,220.12842749063626,76.88263747723012,1431.184580829372,1,2
61.23604365927145,99.84210015548939,0.05,307.2014462259461,72.18347515043092,1487.9279758681441,1,2
78.12247845559246,108.51793687458697,0.024954306053698003,260.7432084923126,20.0,1447.9267107594362,0,4
72.93830966226855,111.47294719113852,0.05,302.72750356517,59.42189263936244,1366.106374055845,1,2
70.0,100.0,0.02,237.00011371115272,60.0,1655.5751370500075,0,0
58.28076016412656,114.21706074245479,0.006836935258563886,352.3362630293615,20.0,1446.330960464457,1,4
70.0,100.0,0.02,222.53079483695166,60.0,1710.1781937857925,0,0
63.65894062389658,100.03417902662999,0.049122778083608834,355.29093630632235,20.0,1676.0371703501783,0,4
63.778921487221574,101.70950154461372,0.01472983012342849,209.16723099614381,20.0,1683.5586162168718,1,4
70.0,100.0,0.02,309.8747476887317,60.0,1165.9442295564827,0,0
59.69381875068653,85.66620349173574,0.05,354.1599592686646,79.63560471785439,1364.20406808768,0,2
75.36550168685876,70.0,0.027357032791668078,356.9603825054112,51.46322798792936,1692.2886609312543,0,3
95.0,77.24997505846119,0.03415493455648372,272.96461535533604,48.684604227174425,1562.1488675683304,0,1
71.10727437665412,83.45771037931854,0.023465486109791704,221.44123350969033,27.341692070199585,1647.2083461014963,1,5
70.0,100.0,0.02,288.26725600724546,60.0,1667.0624784013944,0,0
95.0,92.29480855044088,0.011606717344969802,360.9569274785676,55.08036246913005,1424.8976149391476,0,1
61.11059899702592,91.76230824839136,0.009994906347884292,349.50236785040624,67.82314448448582,1179.6489322447705,1,5
73.8978010111178,121.09669990763473,0.018539513854501265,322.8123204133989,20.0,1502.6092553362444,0,4
70.0,100.0,0.02,304.7705398379818,60.0,1657.256118282587,0,0
73.02796544644019,91.57913397393003,0.015086096776226972,302.88070946871676,20.0,1393.1696945719254,1,4
70.0,100.0,0.02,364.8399235030673,60.0,1843.2878088600924,0,0
60.44337393003403,70.0,0.007197577392188627,367.5117504953654,46.34027598472394,1706.1941092992183,0,3
70.0,100.0,0.02,310.86253267250123,60.0,1489.1718651110245,0,0
67.73901235749032,70.0,0.018761307942843544,281.74234625739933,52.944591061952146,1937.522425150535,1,3
95.0,110.08307820250641,0.02076624615532881,291.9042694819794,57.96245666579358,1689.1210418760168,1,1
64.20936157692046,98.47308346361234,0.018076659390398757,201.44175331768196,20.0,1363.8506470757686,0,4
79.02362950849593,102.16777975862175,0.031003845129585324,283.5924934236457,41.33845424586676,1810.424376807626,1,5
63.986637527138164,70.0,0.01373884782091329,330.93043039181026,73.30806542875216,1454.426037726474,0,3
49.1176153583411,70.0,0.02341130030213229,341.56257916652885,61.36183498135692,1699.0276080132012,0,3
64.30746515505045,115.56543293502538,0.05,345.7882217438927,39.552091794854924,1335.9276480901815,0,2
70.0,100.0,0.02,316.1246414771337,60.0,1989.8055226002916,0,0
73.10094335896363,109.13608647302436,0.05,387.30390056639715,30.999244217204808,1530.8286887067516,1,2
52.82466370069148,94.10104036492012,0.012655714950664601,305.4093825445288,20.0,1356.326234651942,0,4
55.50731337158776,70.0,0.016601248212713145,311.8253743998838,36.761829724844205,1503.0316084247643,1,3
70.0,100.0,0.02,334.40794782843346,60.0,1827.680185773407,0,0
70.0,100.0,0.02,374.6113723277431,60.0,1576.536843218937,0,0
60.61992510966942,131.13724015924092,0.010832051373599364,251.9327292078176,78.34736088426403,1447.5512391651455,1,5
59.8052007429729,114.97141801433042,0.05,349.44858899174153,63.784328685761146,1388.1686712511494,1,2
84.36483333088768,77.86595116825208,0.013854676237378818,285.85880612390406,26.364918416739954,1405.4983650412744,1,5
72.37692075193021,70.0,0.02318186924242462,309.0951121276488,63.65495682470063,1524.941151879504,1,3
79.21223590807152,89.4891322008484,0.05,375.9129255360035,43.54911155910442,1536.9801148027284,0,2
59.14845186251463,89.42943253105935,0.019969204874626768,185.4335682806884,20.0,1531.8239307677989,1,4
95.0,108.65278077859018,0.02207703671132258,307.67403679428736,71.40812041049352,1621.2208497624388,1,1
95.0,108.27248119832126,0.017789508062404202,248.26138729448581,55.804387193168566,1509.453730885968,1,1
83.22839679704526,78.09017653471864,0.0128674871703988,264.74144449350166,79.2351719169219,2082.6313855207723,1,5
95.0,104.65904197007492,0.02423658801328846,311.31446672503415,77.87694122745407,1593.3707878846687,0,1
95.0,104.36559626005172,0.02183383949406847,398.4897340006528,58.10860989689075,1482.7866508796076,0,1
78.24049435583828,96.38099877739705,0.05,307.14476836867766,85.07557115727633,1359.6250822277752,1,2
66.11430615573558,70.0,0.008990754956487658,147.1923572579674,31.49347246546749,1674.80658492549,1,3
95.0,114.33421476419107,0.017860246212447778,341.39380884875993,94.18350964110797,1378.360149575256,1,1
61.2789445646068,101.9568629315305,0.05,324.1959214121961,48.451803553580675,1356.7507195297933,0,2
67.15802095823668,111.77531393048855,0.01842436972374081,259.3546361311524,20.0,1746.3210599816935,0,4
64.68806399946574,91.43283610662597,0.03132812776167489,279.07208623566606,37.11256401721662,1352.2763969782623,1,5
73.24513110262346,74.74938131572884,0.02595849609912077,242.0453287673654,70.22261246070188,1488.1772225102695,1,5
70.0,100.0,0.02,288.0395930103783,60.0,1714.4159612579538,0,0
66.61067439426355,70.0,0.03224432662144152,301.02437689992473,67.52168193938593,1545.7158144396487,1,3
95.0,106.02570558519609,0.025963529471289565,288.08671707856644,61.518512007770155,1648.0454469051094,1,1
71.26630627348403,70.0,0.017663911866515683,235.40978467797322,39.075075237535486,1793.6969375300343,1,3
75.1027829010018,114.3470125605736,0.015844879911249096,360.82041603563226,65.76351623853917,1333.9604107299633,1,5
95.0,103.25321167038165,0.006582416117259314,246.269411520858,59.08151340484596,1249.6241245102397,0,1
72.58598222540216,81.7119504611993,0.04123744627267746,344.5670052904705,20.0,1267.2723350962704,0,4
57.87061010582734,70.0,0.018349214646843467,288.1768731187409,70.29449729839315,1875.5803081057597,0,3
95.0,94.83516428584834,0.025034679186332492,319.20498131952564,35.77224474563235,1481.740978212154,1,1
71.05097822109545,70.94818347936514,0.05,249.5370812696034,70.27191264417193,1334.4667064775947,0,2
70.0,100.0,0.02,232.69460790739114,60.0,1784.5363365707353,0,0
70.0,100.0,0.02,299.531808367115,60.0,1276.1683256922383,0,0
70.0,100.0,0.02,350.6765250782393,60.0,1509.4221263323911,0,0
72.61637064311248,70.0,0.019342140445113093,296.3859524921176,74.14328820699309,1498.4891463758388,0,3
65.59227137951397,91.48328139805989,0.011322118254593587,348.78069294582696,74.33431241116133,1403.257913659133,1,5
95.0,106.62504756859015,0.03234689639621395,305.5394083023893,51.37985951025501,1393.4446815068884,1,1
66.0300316984412,98.85472391969002,0.05,275.0513950487178,52.128028966127104,1382.1902060582174,0,2
68.16685711735092,98.28406603909116,0.028350269034039165,313.9901016460304,84.44515340924158,1672.4053026249621,1,5
95.0,113.7242411489889,0.017048420053913906,251.79712390287511,70.6425513489718,1537.681573415825,1,1
95.0,117.8000977630542,0.013080163061097747,332.34010970802115,72.13527778046816,1796.287322426656,0,1
71.85783890651429,102.89889627716698,0.022438166452236005,216.92516199321727,20.0,1537.0567692326383,0,4
70.0,100.0,0.02,276.1390626174463,60.0,1559.1482729402126,0,0
63.43008722692348,85.49102404934739,0.025630080436980878,166.9804777771912,72.30957573187958,1560.854657864174,1,5
64.27247868938947,92.33458463122851,0.029537529703611735,307.104395975672,20.0,2098.3454247723034,1,4
97.78998746581783,87.46481303472078,0.05,284.4895766938747,53.22727153816955,1801.2535473794785,0,2
70.0,100.0,0.02,351.62965719451256,60.0,1802.6871646238496,0,0
95.0,80.85708274155046,0.03295362509888044,323.41156501472176,37.37140544603139,1495.7696872549436,0,1
70.0,100.0,0.02,332.3839390380172,60.0,1309.849669567961,0,0
62.76695440222614,88.35724644289239,0.026578385009692337,313.7348978221524,20.0,1848.991468475678,0,4
84.53696309121193,91.05330061274336,0.05,318.32568500992187,72.17206250276985,1720.298804153951,0,2
70.0,100.0,0.02,355.54943173159313,60.0,1432.870818771892,0,0
70.60829504781955,70.0,0.022275980840793585,319.9620451283788,50.48747825691116,1307.5071093744273,1,3
71.87431565419764,110.19671298943757,0.029026896680083687,345.7303836742802,20.0,1926.9975183614,1,4
79.23324100627364,105.45711516588531,0.020470152750352934,291.99246088063114,53.1718832755695,1315.2607699135915,1,5
95.0,79.7391113865609,0.02114392849070897,289.0631005542905,46.346421675792236,1242.210957411825,1,1
95.0,119.41540430936115,0.023394841788938702,330.41940107153283,65.25621925847156,1342.7026881080449,1,1
89.265188206975,70.0,0.012776751250590194,232.53235114895824,62.46612857402341,1396.4022660317405,1,3
78.48552593285827,86.65358844912504,0.002228030830150593,250.66407448466077,20.0,1818.9413727331842,0,4
70.0,100.0,0.02,312.6257624898319,60.0,2024.4165938511765,0,0
84.06713415323136,111.6601835494073,0.018202088360026313,342.4360232821482,65.61230353927618,1662.4414531835316,1,5
75.77272141017957,102.83498170308302,0.019911068695168583,407.84454950206543,46.90836578224828,1669.3016650321588,1,5
80.48230783555475,65.70954934003274,0.05,304.3901411351977,32.845799743262916,1584.471607812622,1,2
59.42916723852503,89.50925035766767,0.01956224122927816,418.8562398893984,49.89216752773642,1340.5926442001992,1,5
83.98579176714597,102.7963895979524,0.02043712930440446,283.6583741013879,60.937029105084555,1496.4992830682957,1,5
86.27152575458393,76.77583665404703,0.011356443722624995,266.002350835044,65.14037688423251,1737.734801967064,1,5
95.0,111.74908990884151,0.03330932803627874,262.2259247931885,72.14183240831574,1548.4180506687267,0,1
55.3595254377408,70.0,0.03570146816694211,308.78996961130355,40.37769389539716,1490.9986854785598,0,3
72.58797559937109,70.0,0.019748678466336933,411.14369090819247,66.4324638632597,1564.8621312301484,0,3
73.36685220324841,117.34264769281732,0.023012970751454906,362.17090480701734,52.66721181379933,1361.302103670314,1,5
73.52996097915923,102.3647172717756,0.05,228.61042760263456,55.53441176872704,1401.9868240969645,1,2
95.0,99.10748267480069,0.021487031484864506,332.92556145233743,80.02925763166917,1434.8406236491976,1,1
62.418384625957664,105.4712391809072,0.032165456828972705,270.6126638861281,52.427652529307544,1628.3394570239525,1,5
74.91537872334553,70.0,0.022424332590015653,303.67697730258817,71.05459793915949,1678.6556440393426,1,3
76.62514570593933,100.37445242817415,0.030285715363705404,268.68022407564246,20.0,1469.5095559469964,1,4
72.1627767410312,70.92779302747682,0.05,245.55941979243315,47.40174409006762,1152.5670019313368,0,2
54.207160490608395,97.76712247472031,0.05,289.2791646878584,32.47165430389137,1213.316648365712,1,2
76.08864138351933,73.76167418275504,0.04161836514343166,330.2988663314512,20.0,1578.0455818400765,1,4
68.76267408630552,113.01984681005783,0.010871567558239273,283.5332012837053,20.0,1929.7433683104668,1,4
57.05143620983676,70.0,0.017240780618412447,349.06296194470406,67.72722339646525,1256.2504449056817,1,3
62.39083683219602,81.43992230205605,0.020427610446235474,380.404851006584,20.0,1490.2195311026483,1,4
95.0,82.18336615615134,0.0011739402037615893,270.7575216517194,71.05170279791001,1415.8396146145767,1,1
70.0,100.0,0.02,237.84415768672102,60.0,1683.368997392977,0,0
70.0,100.0,0.02,358.2749105479014,60.0,1193.9026632454434,0,0
65.71736316805573,70.0,0.021045131371718807,342.91020087558536,61.40874110064628,1344.371493607615,1,3
76.17933791351287,102.1060077857062,0.05,325.33481980986903,68.0332044300328,1884.6742819074175,1,2
95.0,144.1480664858819,0.004504112754970056,252.78491618708182,75.45947525656872,1270.6104538312825,0,1
72.41541444670385,104.4204554235955,0.023089912759314938,352.30583616091474,75.79966680517435,1173.7695447464803,1,5
95.0,98.04083477693767,0.026753303258885416,263.81342947727984,33.89486851533864,1330.8337684212481,0,1
95.0,94.2514106609388,0.007602870759446101,295.38700111735574,69.82483574798725,1577.4810114409902,0,1
73.85623426608126,86.40536256606896,0.011129350547649042,252.9841166415066,62.14209165592448,1057.6709982118587,1,5
95.0,91.13375784678577,0.019059354591579727,398.2770205283085,65.10629328839143,1637.338332139297,1,1
84.44042483400042,86.84222630439781,-0.0015452139083025132,312.5034628264049,20.0,1661.2120181339428,0,4
70.981341094592,95.22422153487784,0.012775195184105755,356.062053279136,77.78287282769715,1460.81855554229,1,5
50.93665369650718,91.41771665444932,0.015338800576755112,328.3992676603276,46.10179713477014,1475.7640071509102,1,5
80.03939460040729,94.80124277501432,0.020766144158320718,340.34348341926574,92.01669384818919,1042.2587097363912,1,5
63.85683273739376,121.31883419987291,0.006095434503911342,223.00650333511723,20.0,1597.6024020202121,0,4
63.73308976920993,121.28790486526078,0.05,352.86801007271777,67.15947754815105,1227.3319268881562,0,2
95.0,116.81988785098747,0.03591691333257397,199.0230645361169,38.339733705234075,1237.5510213059388,0,1
63.87040485945529,70.0,0.02757332931623234,226.60961897110047,57.609681979839976,1546.7727619073908,0,3
95.0,85.98530272315324,0.026144161567655845,306.9049130611844,71.10002715833319,1597.9346434005538,1,1
95.0,93.95316695070613,0.010660795249757639,278.19716204815023,62.135226344546496,1463.5156018461603,0,1
95.0,106.14403759339442,0.013410536099432407,275.03878158487055,46.52330828387898,1522.6946968823347,1,1
66.7678803805066,98.5627956927525,0.017924454667020737,285.2550761815715,75.99414306775107,1750.601228422051,1,5
95.0,112.18753307539534,0.016754920226074246,273.0335192138267,59.70729827876357,1253.4961500282916,0,1
69.84102226443012,107.93563102211755,0.05,275.43342978234585,50.57136761159532,1559.2703004638677,0,2
70.0,100.0,0.02,261.85494514179567,60.0,1375.7022279494026,0,0
101.36984951926958,93.68112997382774,0.014092997280320273,306.38021202755874,51.20231755353727,1484.3249331299462,1,5
54.42350084942599,70.0,0.008511028262761493,260.0487207485001,56.69216575524645,1614.5471827756774,0,3
80.97071430656808,90.97910059998574,0.01514125929706138,303.46221513649095,20.0,1540.1162245440419,1,4
95.0,147.66698602783424,0.010190108029364656,370.5473563879871,83.50606208506012,1521.2593780926297,0,1
70.0,100.0,0.02,266.0720832798084,60.0,1385.564897181538,0,0
57.312763322366344,112.07600271225078,0.017788460954616118,345.79409613469085,20.0,1613.5221028303247,0,4
84.77225454459922,70.0,0.008509827444056196,248.8549015930457,50.60060997068465,1730.357063088259,0,3
69.3120431856815,94.6338773126425,0.021430287753578154,355.6165692171596,20.0,1803.5204334522878,0,4
70.0,100.0,0.02,395.1591507393555,60.0,1475.7199699081837,0,0
66.86782878838105,102.98232013636893,0.010551240374885293,280.8557802705058,61.67396172653138,1510.874946311308,1,5
54.51137800237723,124.11930349733072,0.05,317.09454358944953,67.22252080450225,1362.4075685637429,1,2
65.437237695515,93.19015612022886,0.015749662547994973,359.01731200522863,20.0,1616.8036936016483,1,4
63.01520944534622,102.52544442550737,0.05,295.50406607641156,52.94124258834972,1395.9338859787408,0,2
70.0,100.0,0.02,233.53170619071153,60.0,1967.681019394955,0,0
70.0,100.0,0.02,211.67392276383327,60.0,1746.3249007119557,0,0
67.12088579374866,103.4456279615018,0.007267714589086701,367.25287087639265,69.25163261399186,1247.2984631033034,1,5
76.65721017746081,70.0,0.012291455524456155,282.86599427071246,76.20759429740319,1568.8559399744604,1,3
95.0,109.51293446839583,0.05291826679346723,341.87808196408184,68.73413472978245,1514.5529019777914,0,1
58.67499986066686,84.7145598037199,0.05,284.730520203742,67.77960830312865,1540.6098431986989,1,2
54.669154969432746,82.69761851626154,0.0127067146516277,340.39642456647573,76.13874940464542,1650.0470258441837,1,5
95.0,112.9543328197032,0.018577773639392815,330.74572761691945,46.13553297570087,1404.6504867886126,1,1
70.0,100.0,0.02,306.0836495561036,60.0,1415.4896969230883,0,0
71.8138931495141,96.6236007422476,0.033213303067094,278.2602757159457,20.0,1470.9657813576512,0,4
69.70962293100837,81.1628065043759,0.022930548676713177,218.7464176222956,53.32005166407376,1378.010921671875,1,5
95.0,112.7257539851491,0.015198227051286525,305.66125283727496,83.50001316084656,1401.997168660765,1,1
69.59256704591706,81.9502485817736,0.05,431.86832715992716,75.1627129559644,1547.9231728836435,1,2
64.28114309640762,132.89359621202252,0.03132967546883788,350.4860646981684,63.30453279007507,1501.1231475181644,1,5
